Date,Open,High,Low,Close,Volume,Adj Close
2016-09-23,17300.00,17420.00,16840.00,16960.80,13200,16960.80
2016-09-22,16696.60,17185.80,16696.60,17046.10,6200,17046.10
2016-09-21,16751.00,16941.60,16565.40,16685.30,23200,16685.30
2016-09-20,16831.60,17098.90,16710.00,16810.20,11500,16810.20
2016-09-19,16800.00,16888.00,16639.10,16706.30,10800,16706.30
2016-09-16,16826.90,16982.30,16700.00,16721.10,13500,16721.10
2016-09-15,16930.00,16930.20,16560.00,16679.70,9600,16679.70
2016-09-14,16816.00,17519.20,16761.00,16866.20,13500,16866.20
2016-09-13,16910.80,16910.80,16910.80,16910.80,000,16910.80
2016-09-12,17340.00,17340.00,16751.80,16910.80,23300,16910.80
2016-09-09,17695.70,17725.00,17227.40,17342.90,12900,17342.90
2016-09-08,17601.00,17799.70,17601.00,17691.20,5100,17691.20
2016-09-07,18030.00,18030.70,17673.00,17723.60,4900,17723.60
2016-09-06,17399.90,18099.00,17317.00,17986.10,36600,17986.10
2016-09-05,17231.20,17231.20,17231.20,17231.20,000,17231.20
2016-09-02,17100.10,17363.20,17100.10,17231.20,4900,17231.20
2016-09-01,16900.00,17469.00,16851.00,17252.20,26000,17252.20
2016-08-31,17130.00,17240.00,16750.10,17174.80,39000,17174.80
2016-08-30,17090.00,17180.00,16700.20,17058.60,14100,17058.60
2016-08-29,17000.00,17092.00,16851.00,16934.80,3100,16934.80
2016-08-26,17060.20,17285.00,16825.00,17103.70,10800,17103.70
2016-08-25,17053.30,17250.10,16802.10,17053.10,17000,17053.10
2016-08-24,16780.00,17068.60,16700.10,17018.70,11100,17018.70
2016-08-23,17000.00,17000.00,16650.20,16779.20,4800,16779.20
2016-08-22,17000.10,17139.70,16750.00,17086.20,13100,17086.20
2016-08-19,17062.00,17190.00,16905.70,16990.50,5900,16974.50
2016-08-18,17145.00,17270.60,16950.00,17055.80,10700,17039.74
2016-08-17,17165.00,17270.20,16937.20,17147.10,8800,17130.95
2016-08-16,17010.00,17420.00,16900.00,17339.80,14900,17323.47
2016-08-15,16998.50,16998.50,16998.50,16998.50,000,16982.49
2016-08-12,16899.90,17650.00,16822.00,16998.50,34900,16982.49
2016-08-11,16500.00,17012.20,16013.00,16710.90,14600,16695.16
2016-08-10,17240.00,17240.00,16421.00,16500.90,9700,16485.36
2016-08-09,16920.00,17232.00,16839.40,17135.40,8900,17119.26
2016-08-08,16775.40,16948.10,16651.10,16867.40,6700,16851.52
2016-08-05,16643.70,16865.10,16600.00,16681.10,10600,16665.39
2016-08-04,16904.90,17000.10,16550.00,16643.70,5800,16628.03
2016-08-03,17199.00,17234.90,16650.00,16780.30,6900,16764.50
2016-08-02,16290.00,17200.10,16125.00,17084.10,21500,17068.01
2016-08-01,16111.00,16339.20,16050.00,16287.30,6200,16271.96
2016-07-29,16299.00,16332.00,16025.00,16110.20,8200,16095.03
2016-07-28,15988.20,16370.00,15900.00,16287.60,48000,16272.26
2016-07-27,16172.30,16211.70,15877.60,15988.20,3200,15973.14
2016-07-26,16130.00,16200.00,15880.00,15988.60,4600,15973.54
2016-07-25,16177.60,16400.00,15980.00,16074.80,18600,16059.66
2016-07-22,16443.90,16499.00,16267.20,16305.80,2200,16290.44
2016-07-21,16388.00,16490.00,16202.40,16431.20,4000,16415.73
2016-07-20,16077.60,16439.90,16077.60,16261.60,6000,16246.29
2016-07-19,16148.70,16400.00,15808.00,16116.80,11100,16101.62
2016-07-18,15854.00,16292.00,15670.00,16007.30,6100,15992.23
2016-07-15,15700.00,15882.00,15610.00,15698.50,7000,15683.72
2016-07-14,15517.20,15950.10,15517.10,15675.90,15200,15661.14
2016-07-13,16032.20,16100.00,15420.00,15516.20,13700,15501.59
2016-07-12,15966.20,16282.80,15851.40,16032.20,10800,16017.10
2016-07-11,15797.00,16135.00,15739.80,15926.00,14000,15911.00
2016-07-08,15500.00,15800.00,15200.00,15648.50,9600,15633.76
2016-07-07,14882.10,15859.00,14840.00,15486.40,14400,15471.82
2016-07-06,14882.10,14882.10,14882.10,14882.10,000,14868.09
2016-07-05,14727.20,14999.00,14550.00,14882.10,5400,14868.09
2016-07-04,14988.00,14999.00,14553.00,14656.00,70600,14642.20
2016-07-01,14555.00,14950.00,14555.00,14867.70,42200,14853.70
2016-06-30,14436.20,14775.00,14436.00,14546.50,19400,14532.80
2016-06-29,14260.00,14494.00,14260.00,14440.50,6900,14426.90
2016-06-28,14327.60,14548.00,14125.00,14212.80,16600,14199.42
2016-06-27,13980.00,14500.00,13980.00,14438.90,5700,14425.30
2016-06-24,14077.00,14278.30,13800.80,14246.00,9400,14232.58
2016-06-23,14200.00,14525.00,13928.70,14442.10,18700,14428.50
2016-06-22,13888.00,14270.00,13770.00,14148.30,5700,14134.98
2016-06-21,13769.90,13960.00,13609.50,13869.80,4500,13856.74
2016-06-20,13590.00,13820.00,13586.00,13710.80,4100,13697.89
2016-06-17,13645.00,13784.10,13600.00,13722.80,13400,13709.88
2016-06-16,13527.30,13698.00,13395.70,13541.20,4000,13528.45
2016-06-15,13623.00,13623.00,13395.00,13455.50,15800,13442.83
2016-06-14,13650.00,13650.00,13464.00,13500.00,4000,13487.29
2016-06-13,13400.10,13725.00,13020.00,13540.80,5200,13528.05
2016-06-10,13597.00,13700.00,13498.20,13582.30,6800,13569.51
2016-06-09,13910.00,14094.20,13356.00,13464.80,13200,13452.12
2016-06-08,14030.50,14170.00,13894.00,14013.00,8400,13999.80
2016-06-07,13902.50,14136.30,13803.20,14014.70,12500,14001.50
2016-06-06,13740.00,14178.80,13633.50,13888.50,11800,13875.42
2016-06-03,13763.90,13980.00,13566.50,13611.60,7800,13598.78
2016-06-02,13370.00,13838.90,13323.30,13733.60,19900,13720.67
2016-06-01,13299.00,13435.00,13200.00,13318.80,6200,13306.26
2016-05-31,13500.00,13547.40,12810.00,13130.00,26900,13117.64
2016-05-30,13142.00,13450.00,13140.00,13401.30,8800,13388.68
2016-05-27,13178.00,13300.00,12915.00,13140.00,13500,13127.63
2016-05-26,13300.00,13649.00,12810.80,12946.70,22100,12934.51
2016-05-25,13180.00,13295.00,12930.20,13199.20,5400,13186.77
2016-05-24,13440.00,13440.00,12905.00,12974.30,13700,12962.08
2016-05-23,13250.00,13750.00,13027.50,13095.50,6800,13083.17
2016-05-20,13490.30,13735.00,12900.00,13007.00,5800,12994.75
2016-05-19,13201.00,13610.00,13081.50,13537.30,6300,13524.55
2016-05-18,12949.10,13489.00,12600.00,13185.20,12600,13172.78
2016-05-17,13480.00,13480.00,12671.00,12881.70,20200,12869.57
2016-05-16,13680.00,13680.00,13201.30,13341.20,5800,13328.64
2016-05-13,13550.00,13888.00,13400.00,13670.50,7400,13657.63
2016-05-12,13400.00,13670.00,13286.90,13469.00,8100,13456.32
2016-05-11,12777.00,13426.70,12777.00,13348.20,11500,13335.63
2016-05-10,12971.50,12990.00,12690.00,12906.10,11600,12893.95
2016-05-09,12698.00,12950.00,12519.70,12832.50,4800,12820.42
2016-05-06,12328.40,12699.00,12328.10,12620.20,9300,12608.32
2016-05-05,12499.00,12630.00,12251.00,12429.40,2900,12417.70
2016-05-04,12326.20,12500.00,12216.80,12415.90,14400,12404.21
2016-05-03,12566.00,12699.80,12201.00,12424.80,9400,12413.10
2016-05-02,12577.60,12795.00,12500.00,12562.20,1800,12550.37
2016-04-29,12675.10,12798.00,12350.20,12693.90,19300,12681.95
2016-04-28,12708.20,12890.00,12577.20,12799.60,12300,12787.55
2016-04-27,12536.40,12800.00,12478.70,12726.00,10900,12714.02
2016-04-26,12550.00,12728.70,12450.00,12537.30,5100,12525.49
2016-04-25,12700.00,12936.30,12555.70,12668.20,6000,12656.27
2016-04-22,12950.00,12950.00,12651.00,12721.60,2500,12709.62
2016-04-21,13020.00,13058.00,12652.10,12797.20,10300,12785.15
2016-04-20,13100.00,13171.80,12731.00,13000.30,10100,12988.06
2016-04-19,12956.60,12956.60,12956.60,12956.60,000,12944.40
2016-04-18,12756.80,13240.00,12624.80,12956.60,16100,12944.40
2016-04-15,12756.80,12756.80,12756.80,12756.80,000,12744.79
2016-04-14,12756.80,12756.80,12756.80,12756.80,000,12744.79
2016-04-13,12600.00,12900.00,12431.00,12756.80,10000,12744.79
2016-04-12,12400.00,12650.00,12400.00,12500.00,19600,12488.23
2016-04-11,12201.00,12500.00,12201.00,12485.80,4500,12474.04
2016-04-08,12220.00,12525.00,12151.00,12231.10,11100,12219.58
2016-04-07,12408.50,12475.00,12250.00,12324.60,2700,12312.99
2016-04-06,12110.10,12485.00,12110.10,12408.50,12700,12396.81
2016-04-05,12280.00,12484.90,12005.00,12147.10,4200,12135.66
2016-04-04,12190.10,12490.00,11988.80,12441.40,8000,12429.68
2016-04-01,12296.30,12400.00,12012.10,12252.50,15400,12240.96
2016-03-31,12300.00,12599.80,11840.00,12420.50,39400,12408.80
2016-03-30,12310.00,12648.00,12175.50,12197.20,13500,12185.71
2016-03-29,12399.00,12399.00,12011.00,12111.40,7100,12100.00
2016-03-28,12600.00,12794.80,12111.00,12235.40,7300,12223.88
2016-03-25,12498.00,12498.00,12498.00,12498.00,000,12486.23
2016-03-24,12498.00,12498.00,12498.00,12498.00,000,12486.23
2016-03-23,12600.00,12641.00,12400.00,12498.00,10800,12486.23
2016-03-22,12748.80,12800.00,11970.00,12630.80,22100,12618.91
2016-03-21,12340.00,13114.00,12220.70,12599.40,34200,12587.54
2016-03-18,11705.00,13165.10,11681.70,12262.80,56900,12251.25
2016-03-17,11420.00,11766.00,11322.10,11649.10,15300,11638.13
2016-03-16,11353.40,11520.00,11160.00,11490.50,33000,11467.69
2016-03-15,11470.00,11483.70,11275.80,11318.00,3400,11295.53
2016-03-14,11100.00,11595.00,11001.00,11552.00,14300,11529.07
2016-03-11,11270.00,11344.00,11100.00,11258.80,11400,11236.45
2016-03-10,11240.00,11350.00,11050.00,11133.20,4100,11111.10
2016-03-09,11357.00,11433.80,10980.00,11140.20,9400,11118.09
2016-03-08,11249.80,11600.00,10851.00,11357.00,32800,11334.46
2016-03-07,11055.80,11055.80,11055.80,11055.80,000,11033.85
2016-03-04,11248.00,11299.00,10850.00,11055.80,8400,11033.85
2016-03-03,11088.70,11350.00,10565.00,11189.00,15000,11166.79
2016-03-02,10316.00,11080.00,10316.00,10814.20,8400,10792.73
2016-03-01,10079.40,10490.00,10079.40,10406.50,17300,10385.84
2016-02-29,10270.00,10400.00,9900.35,10003.70,15800,9983.84
2016-02-26,10616.00,10616.00,10300.00,10339.30,3000,10318.78
2016-02-25,10491.00,10599.00,10251.00,10496.80,5200,10475.96
2016-02-24,10440.00,10540.60,10405.00,10496.80,7100,10475.96
2016-02-23,10760.00,10810.00,10406.20,10492.70,2500,10471.87
2016-02-22,10656.00,10899.20,10653.00,10801.00,9900,10779.56
2016-02-19,10802.00,11175.00,10620.00,10653.90,4600,10632.75
2016-02-18,10168.00,11182.50,10168.00,10894.00,18200,10872.37
2016-02-17,10272.00,10297.70,10000.00,10074.30,15600,10054.30
2016-02-16,10450.00,10630.50,10120.00,10222.30,9900,10202.01
2016-02-15,10511.00,10749.00,10322.20,10499.10,11800,10478.26
2016-02-12,10340.00,10575.70,10051.00,10491.50,8600,10470.67
2016-02-11,10316.20,10674.00,10250.00,10340.50,6600,10319.97
2016-02-10,10304.00,10550.00,10030.00,10325.20,4100,10304.70
2016-02-09,10300.00,10399.00,10097.00,10304.70,1500,10272.27
2016-02-08,10480.00,10549.90,10200.00,10303.20,1900,10270.77
2016-02-05,10590.00,10660.00,10300.00,10384.00,4800,10351.32
2016-02-04,10292.30,10800.00,10292.30,10539.90,11800,10506.73
2016-02-03,10201.00,10292.60,9800.00,10167.00,13100,10135.00
2016-02-02,10765.00,10938.00,10201.00,10411.50,22900,10378.73
2016-02-01,10700.00,10827.20,10529.00,10681.10,16500,10647.48
2016-01-29,10497.00,10798.00,10105.00,10549.80,14300,10516.60
2016-01-28,9965.00,10398.00,9701.90,10116.70,16800,10084.86
2016-01-27,10006.00,10115.00,9830.00,9965.15,21500,9933.79
2016-01-26,10015.00,10015.00,10015.00,10015.00,000,9983.48
2016-01-25,9900.00,10270.00,9811.25,10015.00,12700,9983.48
2016-01-22,9644.90,10060.00,9450.00,9923.15,24300,9891.92
2016-01-21,9773.95,9780.95,9424.80,9525.30,36300,9495.32
2016-01-20,9820.00,9849.95,9649.95,9716.50,10400,9685.92
2016-01-19,9900.00,10099.00,9711.00,9843.00,12700,9812.02
2016-01-18,9762.50,9925.00,9600.00,9703.70,11200,9673.16
2016-01-15,10250.00,10300.00,9399.95,9801.40,10200,9770.55
2016-01-14,10526.80,10526.80,10090.00,10192.80,23400,10160.72
2016-01-13,10800.00,10800.00,10420.00,10540.20,2900,10507.03
2016-01-12,11075.00,11150.00,10421.10,10596.10,11000,10562.75
2016-01-11,10966.00,11275.00,10810.20,10912.00,5300,10877.66
2016-01-08,11162.20,11306.30,11001.00,11152.90,4100,11117.80
2016-01-07,11272.40,11334.50,10930.30,10979.00,2700,10944.45
2016-01-06,11124.80,11597.90,11000.00,11452.30,9300,11416.26
2016-01-05,11217.00,11333.00,10944.00,11124.30,7100,11089.29
2016-01-04,11222.20,11439.90,10855.00,11059.30,4400,11024.49
2016-01-01,11500.00,11618.00,11260.00,11383.50,2000,11347.67
2015-12-31,11208.20,11799.00,11204.60,11499.20,11800,11463.01
2015-12-30,11253.80,11390.00,11110.00,11273.90,2800,11238.42
2015-12-29,11034.20,11255.00,10987.00,11203.80,2800,11168.54
2015-12-28,10950.00,11125.00,10840.00,11031.80,4000,10997.08
2015-12-25,10926.20,10926.20,10926.20,10926.20,000,10891.81
2015-12-24,10950.90,10980.00,10855.00,10926.20,46000,10891.81
2015-12-23,10914.70,10935.20,10865.00,10900.90,7400,10866.59
2015-12-22,10910.00,10980.00,10799.10,10881.20,4300,10846.95
2015-12-21,10975.40,11060.00,10820.00,10905.20,4600,10870.88
2015-12-18,11250.00,11490.00,10805.00,10975.40,17700,10940.86
2015-12-17,10786.80,11229.20,10786.80,11166.20,7800,11131.06
2015-12-16,10899.00,10899.00,10785.00,10851.00,2400,10816.85
2015-12-15,10760.00,10900.00,10710.00,10808.80,4700,10774.78
2015-12-14,10800.00,10902.00,10600.00,10857.80,5000,10823.63
2015-12-11,10650.00,10920.00,10450.70,10707.70,14600,10674.00
2015-12-10,10689.70,10720.00,10300.00,10649.40,19300,10615.88
2015-12-09,10989.00,10989.80,10275.00,10558.50,4700,10525.27
2015-12-08,11265.00,11265.00,10800.00,10933.20,5800,10898.79
2015-12-07,11278.00,11280.00,11115.00,11239.20,3300,11203.83
2015-12-04,11150.00,11390.00,11004.50,11145.10,7700,11110.02
2015-12-03,11300.00,11400.00,11230.00,11300.30,2400,11264.73
2015-12-02,11389.00,11410.00,11160.00,11304.00,4000,11268.42
2015-12-01,11239.00,11440.00,11070.00,11355.60,11300,11319.86
2015-11-30,11350.00,11350.00,10922.70,11200.00,32500,11164.75
2015-11-27,11460.00,11460.00,11163.00,11249.20,16500,11213.80
2015-11-26,11298.80,11387.80,11160.00,11299.00,18900,11263.44
2015-11-25,11136.80,11136.80,11136.80,11136.80,000,11101.75
2015-11-24,10830.50,11178.00,10820.00,11136.80,6400,11101.75
2015-11-23,10950.00,10980.00,10752.00,10903.70,9900,10869.38
2015-11-20,10850.00,10950.00,10710.00,10898.30,11000,10864.00
2015-11-19,10989.70,10989.70,10500.00,10902.60,20300,10868.29
2015-11-18,10800.00,11100.00,10755.00,10834.20,12000,10800.10
2015-11-17,10900.00,10992.80,10730.00,10811.30,8100,10777.27
2015-11-16,11280.00,11485.00,10763.60,10871.50,20100,10837.28
2015-11-13,11916.00,11916.00,11225.00,11282.30,24700,11246.79
2015-11-12,11814.40,11814.40,11814.40,11814.40,000,11777.22
2015-11-11,11814.40,11814.40,11814.40,11814.40,000,11777.22
2015-11-10,11947.90,11950.00,11740.20,11814.40,4100,11777.22
2015-11-09,11860.00,12195.00,11700.00,11792.20,10000,11755.09
2015-11-06,12000.00,12180.00,11820.00,12000.00,17000,11962.23
2015-11-05,12350.00,12419.20,11801.00,11982.40,8100,11944.69
2015-11-04,12720.00,12840.00,12327.00,12411.80,4700,12358.78
2015-11-03,12435.80,12845.00,12320.00,12725.50,7400,12671.14
2015-11-02,12270.00,12420.00,12000.40,12309.00,2700,12256.42
2015-10-30,12400.00,12568.90,12163.50,12272.00,6800,12219.58
2015-10-29,12320.00,12750.00,12135.00,12577.50,7400,12523.77
2015-10-28,12299.90,12650.00,11925.00,12220.20,18600,12168.00
2015-10-27,12800.00,12800.00,12036.00,12181.70,15500,12129.66
2015-10-26,12889.80,12940.00,12400.00,12738.20,10200,12683.79
2015-10-23,12747.50,13360.00,12558.00,12642.20,13300,12588.20
2015-10-22,12832.50,12832.50,12832.50,12832.50,000,12777.68
2015-10-21,12950.00,13097.50,12705.20,12832.50,9900,12777.68
2015-10-20,12300.00,12930.00,12296.00,12852.90,30700,12798.00
2015-10-19,11933.70,12480.00,11820.00,12311.30,7700,12258.71
2015-10-16,11839.90,11975.00,11770.90,11820.00,5500,11769.51
2015-10-15,11919.00,11984.00,11605.10,11677.90,11400,11628.02
2015-10-14,12275.50,12290.00,11620.10,11878.80,10200,11828.06
2015-10-13,12500.00,12500.00,12055.00,12172.30,9000,12120.30
2015-10-12,12427.60,12680.00,12322.20,12404.60,7400,12351.61
2015-10-09,12650.00,12650.00,12405.50,12480.80,6100,12427.49
2015-10-08,12695.00,12695.00,12371.70,12443.30,5600,12390.15
2015-10-07,12578.80,12798.50,12358.30,12488.50,7800,12435.15
2015-10-06,12590.00,13121.50,12361.20,12566.00,19400,12512.32
2015-10-05,12130.00,13199.00,12050.00,12597.20,24500,12543.39
2015-10-02,12017.80,12017.80,12017.80,12017.80,000,11966.46
2015-10-01,11740.00,12140.00,11605.20,12017.80,8800,11966.46
2015-09-30,11177.60,11973.00,11177.60,11740.00,17900,11689.85
2015-09-29,11002.00,11599.90,10800.00,11173.80,12400,11126.07
2015-09-28,11200.00,11507.00,11200.00,11328.90,4400,11280.51
2015-09-25,11153.00,11153.00,11153.00,11153.00,000,11105.36
2015-09-24,11430.00,11497.20,11070.00,11153.00,7300,11105.36
2015-09-23,11949.90,11949.90,11356.50,11487.30,8900,11438.23
2015-09-22,12055.30,12180.00,11851.20,11938.40,6100,11887.40
2015-09-21,12000.00,12550.00,11925.00,12055.30,9300,12003.80
2015-09-18,11412.00,12500.00,11412.00,12046.50,23000,11995.04
2015-09-17,11497.90,11497.90,11497.90,11497.90,000,11448.78
2015-09-16,11500.00,11650.00,11365.00,11497.90,23300,11448.78
2015-09-15,11550.00,11670.00,11310.00,11310.00,10600,11261.69
2015-09-14,11580.00,11585.00,11397.50,11498.20,9400,11449.08
2015-09-11,11102.00,11621.80,11102.00,11484.20,6900,11435.14
2015-09-10,10618.50,11295.00,10475.50,11235.80,9900,11187.80
2015-09-09,10451.00,10750.00,10451.00,10618.50,16500,10573.14
2015-09-08,10700.00,10700.00,10317.30,10445.70,7900,10401.08
2015-09-07,10900.00,10970.00,10555.00,10648.20,7100,10602.71
2015-09-04,10955.00,10955.00,10605.00,10804.50,17400,10758.35
2015-09-03,11050.00,11050.00,10711.00,10876.80,21700,10830.34
2015-09-02,11000.00,11175.20,10812.00,10897.50,29500,10850.95
2015-09-01,10705.00,11151.00,10705.00,10930.70,9000,10884.01
2015-08-31,11099.00,11340.00,10601.50,10779.70,14500,10733.65
2015-08-28,11000.00,11250.00,10916.80,11014.50,9900,10967.45
2015-08-27,10341.10,10975.00,10341.10,10865.00,15300,10818.59
2015-08-26,10795.00,11080.00,10202.00,10339.60,23800,10295.43
2015-08-25,10800.00,11169.00,10410.00,10540.80,17100,10495.77
2015-08-24,10646.40,11087.30,10605.00,10807.00,23100,10760.84
2015-08-21,10922.70,11245.00,10922.70,11077.80,8100,11030.48
2015-08-20,11190.80,11400.00,10995.00,11002.30,8600,10955.30
2015-08-19,11099.80,11280.00,10968.00,11205.00,3100,11157.14
