Date,Open,High,Low,Close,Volume,Adj Close
2016-09-13,411.30,411.30,411.30,411.30,000,411.30
2016-09-12,420.00,420.00,410.00,411.30,994600,411.30
2016-09-09,434.20,434.20,422.10,423.95,975200,423.95
2016-09-08,425.40,434.90,423.35,432.85,990000,432.85
2016-09-07,444.00,444.50,423.30,425.30,1104500,425.30
2016-09-06,419.15,440.00,419.00,437.45,1339400,437.45
2016-09-05,418.35,418.35,418.35,418.35,000,418.35
2016-09-02,415.80,420.10,415.00,418.35,653000,418.35
2016-09-01,419.00,424.20,411.25,413.50,771200,413.50
2016-08-31,408.00,420.25,408.00,418.50,1679300,418.50
2016-08-30,403.95,410.50,402.10,407.60,866900,407.60
2016-08-29,405.75,405.85,400.25,403.20,232100,403.20
2016-08-26,398.40,407.30,398.05,405.75,586800,405.75
2016-08-25,405.45,408.10,392.00,395.10,1667600,395.10
2016-08-24,406.90,410.35,401.60,404.15,568000,404.15
2016-08-23,403.00,407.50,401.60,406.75,1353900,406.75
2016-08-22,402.50,406.50,399.15,402.95,618300,402.95
2016-08-19,400.00,403.35,394.15,402.00,1115100,402.00
2016-08-18,405.00,407.80,397.10,398.15,745800,398.15
2016-08-17,404.85,409.90,401.10,404.65,902500,404.65
2016-08-16,402.15,407.90,392.50,404.55,985300,404.55
2016-08-15,401.95,401.95,401.95,401.95,000,401.95
2016-08-12,401.20,407.80,399.60,401.95,1055100,401.95
2016-08-11,404.80,405.95,398.45,400.35,1784000,400.35
2016-08-10,420.10,420.10,402.35,403.95,915500,403.95
2016-08-09,405.00,421.75,405.00,420.10,813300,420.10
2016-08-08,420.00,422.20,415.00,419.70,616800,419.70
2016-08-05,410.00,418.15,404.50,416.45,1055000,416.45
2016-08-04,410.00,411.65,398.10,408.20,1763200,408.20
2016-08-03,424.70,427.00,395.30,414.75,3494500,414.75
2016-08-02,422.95,429.00,421.65,423.45,737700,423.45
2016-08-01,423.10,426.00,416.50,422.30,527500,422.30
2016-07-29,425.10,427.50,419.50,421.40,524600,421.40
2016-07-28,411.70,432.50,410.55,426.60,1930300,426.60
2016-07-27,414.30,416.40,407.20,411.70,529300,411.70
2016-07-26,414.50,419.35,411.20,414.00,675100,414.00
2016-07-25,411.00,416.50,409.00,412.75,704200,412.75
2016-07-22,410.00,412.15,405.70,409.70,562200,409.70
2016-07-21,412.00,414.30,406.25,409.20,316400,409.20
2016-07-20,409.00,417.40,407.20,412.10,537300,412.10
2016-07-19,413.90,415.35,409.50,413.25,614000,413.25
2016-07-18,422.00,422.00,391.50,413.80,613900,413.80
2016-07-15,426.50,435.00,415.05,417.75,2849300,417.75
2016-07-14,408.00,416.80,406.30,414.90,1007300,414.90
2016-07-13,406.15,407.40,401.00,404.80,996400,404.80
2016-07-12,404.15,408.45,398.00,406.05,602500,406.05
2016-07-11,405.20,407.00,401.60,402.65,896300,402.65
2016-07-08,402.10,405.90,397.75,401.45,332600,401.45
2016-07-07,402.90,404.70,401.20,402.85,442500,402.85
2016-07-06,401.90,401.90,401.90,401.90,000,401.90
2016-07-05,398.00,407.00,398.00,401.90,608900,401.90
2016-07-04,408.00,409.90,404.30,405.25,359700,405.25
2016-07-01,413.80,413.80,404.15,405.85,881000,405.85
2016-06-30,398.00,410.15,396.00,406.25,3607500,406.25
2016-06-29,389.00,398.00,387.70,396.50,972200,396.50
2016-06-28,395.00,396.00,388.10,389.90,451100,389.90
2016-06-27,392.00,395.80,388.45,391.50,963700,391.50
2016-06-24,382.00,400.50,378.05,390.45,2567500,390.45
2016-06-23,378.80,389.70,377.55,388.15,1066900,388.15
2016-06-22,375.95,380.90,375.50,379.30,887900,379.30
2016-06-21,376.90,377.40,373.20,375.45,453200,375.45
2016-06-20,375.00,378.30,371.10,376.60,1358000,376.60
2016-06-17,372.35,378.00,372.00,376.35,1834200,376.35
2016-06-16,366.00,372.55,364.50,371.50,850800,371.50
2016-06-15,368.05,369.90,364.25,366.85,736600,366.85
2016-06-14,364.70,368.85,363.60,367.05,452800,367.05
2016-06-13,360.00,367.00,358.25,364.20,603700,364.20
2016-06-10,364.20,366.65,360.60,362.00,422000,362.00
2016-06-09,363.00,366.45,361.50,364.65,394700,364.65
2016-06-08,361.75,365.50,357.50,362.05,1176700,362.05
2016-06-07,354.30,361.80,353.95,360.60,1181700,360.60
2016-06-06,354.90,357.05,351.70,353.00,908100,353.00
2016-06-03,359.40,361.65,353.20,355.35,1126800,355.35
2016-06-02,358.75,363.00,354.60,358.05,1144300,358.05
2016-06-01,359.00,364.25,356.40,359.25,1519800,359.25
2016-05-31,372.50,381.95,355.35,360.50,27065500,360.50
2016-05-30,361.10,365.60,354.25,363.55,2101700,363.55
2016-05-27,363.90,363.90,359.10,360.45,804600,360.45
2016-05-26,363.25,366.95,359.00,361.90,1578400,361.90
2016-05-25,363.15,366.40,358.65,364.55,1152100,364.55
2016-05-24,364.90,367.50,358.70,362.60,2006700,362.60
2016-05-23,366.40,368.85,361.00,362.60,791200,362.60
2016-05-20,366.95,369.45,363.80,366.05,1829600,366.05
2016-05-19,365.75,368.30,362.80,363.95,1203500,363.95
2016-05-18,364.10,368.75,362.10,365.25,1500700,365.25
2016-05-17,367.00,371.40,363.25,364.75,1457300,364.75
