Date,Open,High,Low,Close,Volume,Adj Close
2016-09-15,864.40002,876.00,855.90002,869.90002,569200,867.76738
2016-09-14,846.20001,865.00,846.00,860.95001,465300,858.83931
2016-09-13,846.20001,846.20001,846.20001,846.20001,000,844.12547
2016-09-12,849.00,859.00,827.09998,846.20001,838300,844.12547
2016-09-09,880.20001,880.25,858.04999,861.75,538000,859.63733
2016-09-08,894.00,896.00,871.90002,878.70001,758400,876.54579
2016-09-07,891.00,907.84998,878.15002,888.00,2309000,885.82298
2016-09-06,875.00,877.34998,863.00,871.65002,582400,869.51309
2016-09-05,873.15002,873.15002,873.15002,873.15002,000,871.00941
2016-09-02,859.00,883.00,859.00,873.15002,1655200,871.00941
2016-09-01,851.79999,868.00,841.25,857.59998,707500,855.49748
2016-08-31,861.00,869.45001,846.70001,850.29999,914100,848.21539
2016-08-30,855.34998,870.40002,855.34998,859.84998,586500,857.74197
2016-08-29,857.00,859.84998,850.00,854.34998,408800,852.25545
2016-08-26,853.50,862.59998,847.40002,857.34998,541500,855.2481
2016-08-25,859.00,872.00,850.00,851.70001,2047000,849.61199
2016-08-24,870.00,872.25,853.54999,855.90002,848400,853.8017
2016-08-23,835.00,872.20001,827.50,861.50,1233000,859.38795
2016-08-22,845.70001,847.90002,830.00,833.70001,412500,831.65611
2016-08-19,841.09998,855.00,837.29999,839.54999,774000,837.49175
2016-08-18,848.54999,852.84998,836.50,840.15002,507200,838.09031
2016-08-17,844.29999,852.50,836.04999,847.59998,1282400,845.522
2016-08-16,824.79999,842.79999,810.65002,840.25,1348800,838.19004
2016-08-15,823.84998,823.84998,823.84998,823.84998,000,821.83023
2016-08-12,812.00,826.50,805.34998,823.84998,1041200,821.83023
2016-08-11,825.00,829.84998,803.04999,810.25,868700,808.26359
2016-08-10,824.00,846.00,810.50,822.25,1669900,820.23417
2016-08-09,816.29999,830.90002,808.50,822.95001,1184900,820.93247
2016-08-08,815.09998,845.00,791.79999,825.65002,4323500,823.62586
2016-08-05,721.40002,824.40002,719.09998,814.29999,9820200,812.30365
2016-08-04,723.59998,731.29999,716.00,724.45001,891400,722.67395
2016-08-03,726.00,735.00,719.00,725.09998,829500,723.32232
