Date,Open,High,Low,Close,Volume,Adj Close
2016-08-04,352.00,379.75,351.00,368.75,5627000,368.75
2016-08-03,349.89999,355.75,341.25,347.70001,1132800,347.70001
2016-08-02,355.70001,357.29999,345.85001,348.04999,990900,348.04999
2016-08-01,373.00,373.00,351.00,352.70001,1873900,352.70001
2016-07-29,363.79999,369.89999,362.04999,366.89999,1136200,366.89999
2016-07-28,360.00,364.00,358.00,361.79999,1650800,361.79999
2016-07-27,376.00,378.00,351.54999,357.75,2420400,357.75
2016-07-26,372.00,383.00,372.00,374.85001,974100,374.85001
2016-07-25,372.39999,375.95001,366.45001,372.00,482100,372.00
2016-07-22,374.10001,376.89999,370.20001,371.85001,436200,371.85001
2016-07-21,374.64999,379.79999,371.00,373.29999,1060700,373.29999
2016-07-20,357.60001,373.50,357.60001,372.75,1110600,372.75
2016-07-19,361.25,361.64999,351.04999,356.70001,520900,356.70001
2016-07-18,364.00,369.00,360.00,361.04999,242200,361.04999
2016-07-15,366.60001,374.54999,365.00,365.79999,529500,365.79999
2016-07-14,365.89999,367.79999,361.64999,364.54999,565100,364.54999
2016-07-13,369.89999,369.89999,357.39999,360.54999,966900,360.54999
2016-07-12,375.00,375.00,365.00,371.75,1104100,371.75
2016-07-11,366.95001,376.00,366.00,370.75,2028200,370.75
2016-07-08,346.89999,364.70001,346.00,360.29999,3446900,360.29999
2016-07-07,335.00,348.50,332.70001,343.14999,1214600,343.14999
2016-07-06,334.20001,334.20001,334.20001,334.20001,000,334.20001
2016-07-05,334.79999,336.39999,329.04999,334.20001,304400,334.20001
2016-07-04,328.70001,334.50,328.70001,333.89999,413400,333.89999
2016-07-01,328.64999,331.79999,324.95001,328.25,1140000,328.25
2016-06-30,324.00,330.00,323.35001,328.20001,1431600,328.20001
2016-06-29,321.45001,325.00,319.14999,323.29999,479800,323.29999
2016-06-28,318.60001,323.39999,318.60001,320.95001,718900,320.95001
2016-06-27,314.29999,320.75,311.70001,320.04999,908700,320.04999
2016-06-24,311.89999,313.50,305.00,312.20001,974000,312.20001
2016-06-23,318.00,318.00,313.20001,314.14999,930900,314.14999
2016-06-22,316.29999,318.50,315.00,318.00,255900,318.00
