Date,Open,High,Low,Close,Volume,Adj Close
2016-12-02,2994.80,3015.00,2964.8501,2976.80,169700,2976.80
2016-12-01,3036.05,3063.95,2996.00,3003.3501,94400,3003.3501
2016-11-30,3010.00,3073.95,2951.20,3032.8999,237300,3032.8999
2016-11-29,2987.00,3038.3999,2972.00,3005.45,104100,3005.45
2016-11-28,2959.95,2991.1001,2928.1499,2970.50,89000,2970.50
2016-11-25,2969.95,2974.45,2921.05,2962.00,87800,2962.00
2016-11-24,2958.00,2988.00,2916.00,2942.55,155000,2942.55
2016-11-23,2939.00,2976.00,2895.00,2967.75,129400,2967.75
2016-11-22,2906.1001,2920.00,2851.95,2906.05,177200,2906.05
2016-11-21,2905.00,2928.1499,2876.1001,2894.30,91100,2894.30
2016-11-18,2921.00,2925.00,2871.05,2902.6001,290700,2902.6001
2016-11-17,3020.00,3020.00,2920.00,2935.05,202700,2935.05
2016-11-16,2950.00,3060.00,2926.3501,2991.00,235100,2991.00
2016-11-15,3064.00,3064.00,2781.20,2929.3501,579200,2929.3501
2016-11-14,3079.3501,3079.3501,3079.3501,3079.3501,000,3079.3501
2016-11-11,3189.8501,3189.8501,3030.50,3079.3501,216000,3079.3501
2016-11-10,3215.00,3241.8501,3169.25,3204.1499,137200,3204.1499
2016-11-09,3100.00,3191.70,2929.00,3124.20,225800,3124.20
2016-11-08,3278.00,3301.70,3215.55,3235.55,453300,3235.55
2016-11-07,3329.00,3348.00,3285.00,3302.55,210900,3302.55
2016-11-04,3300.00,3380.00,3222.00,3302.00,227500,3302.00
2016-11-03,3302.6001,3325.50,3252.05,3301.50,129100,3301.50
2016-11-02,3278.00,3313.95,3271.00,3302.6001,118000,3302.6001
2016-11-01,3315.00,3340.00,3267.95,3330.55,128500,3330.55
2016-10-31,3311.95,3311.95,3311.95,3311.95,000,3311.95
2016-10-28,3234.00,3329.00,3231.75,3311.95,107900,3311.95
2016-10-27,3250.00,3269.1499,3195.00,3212.1001,217000,3212.1001
2016-10-26,3290.00,3308.8501,3250.70,3265.80,87900,3265.80
2016-10-25,3308.3999,3322.6499,3279.95,3295.3501,91000,3295.3501
2016-10-24,3270.30,3329.55,3270.30,3307.8999,73200,3307.8999
2016-10-21,3335.00,3345.00,3304.50,3310.70,63500,3310.70
2016-10-20,3317.00,3355.00,3301.00,3313.1499,121300,3313.1499
2016-10-19,3283.8999,3350.00,3280.00,3316.8999,173700,3316.8999
2016-10-18,3306.50,3320.6001,3245.00,3264.6001,139200,3264.6001
2016-10-17,3335.30,3335.45,3287.6499,3306.3999,108400,3306.3999
2016-10-14,3354.00,3354.00,3295.00,3330.75,70600,3330.75
2016-10-13,3369.00,3369.00,3289.00,3325.45,161300,3325.45
2016-10-12,3376.80,3376.80,3376.80,3376.80,000,3376.80
2016-10-11,3376.80,3376.80,3376.80,3376.80,000,3376.80
2016-10-10,3390.00,3410.75,3370.6001,3376.80,54700,3376.80
2016-10-07,3467.00,3475.00,3379.8501,3386.6499,168700,3386.6499
2016-10-06,3489.8999,3497.95,3441.80,3467.00,59400,3467.00
2016-10-05,3480.00,3506.00,3440.50,3460.50,206300,3460.50
2016-10-04,3484.00,3485.00,3436.25,3475.3501,92800,3475.3501
2016-10-03,3397.8501,3522.00,3380.00,3485.55,129600,3485.55
2016-09-30,3280.00,3387.30,3250.05,3364.00,120200,3364.00
2016-09-29,3430.00,3435.00,3199.70,3285.55,168100,3285.55
2016-09-28,3429.80,3456.00,3390.8999,3404.20,126100,3404.20
2016-09-27,3422.1001,3456.00,3411.8501,3431.25,87300,3431.25
2016-09-26,3445.00,3449.1499,3396.8501,3417.05,155700,3417.05
2016-09-23,3428.8999,3460.00,3375.80,3421.1001,162500,3421.1001
2016-09-22,3419.00,3435.00,3376.05,3400.95,249600,3400.95
2016-09-21,3411.00,3445.00,3357.20,3398.1001,181700,3398.1001
2016-09-20,3416.00,3450.95,3399.00,3410.50,147700,3410.50
2016-09-19,3475.50,3486.00,3400.00,3411.6001,174000,3411.6001
2016-09-16,3540.00,3562.00,3453.3999,3475.50,156300,3475.50
2016-09-15,3549.95,3584.25,3525.00,3531.6001,153200,3531.6001
2016-09-14,3427.00,3550.00,3426.8501,3539.8999,218700,3539.8999
2016-09-13,3427.95,3427.95,3427.95,3427.95,000,3427.95
2016-09-12,3400.00,3449.8999,3370.00,3427.95,117600,3427.95
2016-09-09,3500.00,3500.00,3445.00,3455.05,76800,3455.05
2016-09-08,3467.00,3488.45,3450.00,3472.1001,107900,3472.1001
2016-09-07,3402.00,3503.50,3402.00,3488.95,199500,3488.95
2016-09-06,3375.00,3464.00,3344.3501,3457.1001,175300,3457.1001
2016-09-05,3354.95,3354.95,3354.95,3354.95,000,3354.95
2016-09-02,3401.00,3436.95,3342.00,3354.95,145600,3354.95
2016-09-01,3466.00,3466.00,3400.20,3409.3501,88700,3409.3501
2016-08-31,3442.20,3485.95,3420.00,3460.55,144700,3460.55
2016-08-30,3410.00,3472.00,3410.00,3443.20,74600,3443.20
2016-08-29,3406.00,3449.00,3390.00,3406.3501,73900,3406.3501
2016-08-26,3484.70,3484.70,3392.05,3437.70,143900,3437.70
2016-08-25,3447.00,3499.00,3443.1499,3464.30,371300,3464.30
2016-08-24,3369.00,3484.00,3340.00,3432.95,341800,3432.95
2016-08-23,3368.00,3378.00,3340.00,3361.3501,74200,3361.3501
2016-08-22,3350.00,3392.8999,3344.25,3369.25,160000,3369.25
2016-08-19,3330.00,3370.00,3316.50,3350.45,121600,3350.45
2016-08-18,3340.00,3370.00,3305.05,3329.55,152300,3329.55
2016-08-17,3265.00,3358.25,3265.00,3336.70,262300,3336.70
2016-08-16,3298.1001,3340.00,3250.00,3272.05,169000,3272.05
2016-08-15,3285.1001,3285.1001,3285.1001,3285.1001,000,3285.1001
2016-08-12,3229.8999,3315.00,3188.45,3285.1001,357000,3285.1001
2016-08-11,3120.00,3277.00,3114.80,3236.8999,763200,3236.8999
2016-08-10,3129.00,3131.6499,3060.20,3103.3501,170800,3103.3501
2016-08-09,3150.00,3172.00,3088.20,3128.45,396200,3128.45
2016-08-08,2883.8999,3317.25,2880.1001,3152.1499,1582100,3152.1499
2016-08-05,2880.00,2900.80,2848.95,2884.6001,123000,2884.6001
2016-08-04,2850.00,2893.00,2811.95,2880.8501,197700,2880.8501
2016-08-03,2898.00,2898.00,2820.05,2830.45,181800,2830.45
2016-08-02,2907.00,2912.00,2871.70,2880.70,92700,2880.70
2016-08-01,2947.8999,2993.8999,2851.00,2882.20,171300,2882.20
2016-07-29,2844.00,2944.20,2843.1001,2933.80,215600,2933.80
2016-07-28,2815.00,2894.00,2810.20,2865.30,244000,2845.3001
2016-07-27,2848.00,2848.00,2795.00,2812.80,105200,2793.1665
2016-07-26,2850.3999,2856.6001,2811.00,2823.80,142800,2804.0898
2016-07-25,2850.00,2873.70,2830.30,2850.3999,119400,2830.5039
2016-07-22,2816.00,2855.95,2808.00,2850.8999,179500,2831.0004
2016-07-21,2814.80,2840.00,2790.00,2814.75,145900,2795.1029
2016-07-20,2774.8999,2818.00,2760.00,2809.45,88700,2789.8398
2016-07-19,2820.20,2827.95,2753.3501,2760.05,231200,2740.7847
2016-07-18,2837.05,2848.70,2808.95,2816.30,96500,2796.6421
2016-07-15,2860.00,2876.6499,2811.20,2820.6001,100700,2800.9121
2016-07-14,2890.00,2893.00,2854.95,2859.75,131500,2839.7888
2016-07-13,2868.00,2885.80,2829.8999,2867.6001,129300,2847.5841
2016-07-12,2874.00,2908.55,2843.75,2857.20,174400,2837.2565
2016-07-11,2818.00,2868.45,2817.6001,2859.25,178700,2839.2923
2016-07-08,2809.1499,2836.00,2792.3999,2805.05,95700,2785.4706
2016-07-07,2830.00,2840.00,2802.00,2809.1499,126500,2789.5419
2016-07-06,2836.25,2836.25,2836.25,2836.25,000,2816.4528
2016-07-05,2835.00,2860.00,2810.00,2836.25,75500,2816.4528
2016-07-04,2838.00,2850.00,2816.3501,2840.8999,146900,2821.0702
2016-07-01,2753.75,2817.1001,2751.55,2808.30,216900,2788.6979
2016-06-30,2779.8999,2789.45,2731.00,2758.95,372300,2739.6923
2016-06-29,2749.80,2778.1001,2706.75,2771.3999,140300,2752.0554
2016-06-28,2687.00,2753.6001,2680.05,2748.1499,223000,2728.9676
2016-06-27,2635.00,2695.95,2625.30,2683.30,170200,2664.5704
2016-06-24,2580.00,2644.3999,2519.1001,2632.95,147500,2614.5718
2016-06-23,2618.00,2642.00,2609.30,2625.45,163300,2607.1241
2016-06-22,2568.3999,2620.00,2561.1001,2613.70,293700,2595.4562
2016-06-21,2595.00,2607.00,2560.30,2564.8501,458700,2546.9473
2016-06-20,2625.00,2632.00,2587.50,2622.20,180600,2603.8968
2016-06-17,2690.00,2698.50,2636.80,2639.6001,285200,2621.1755
2016-06-16,2680.00,2696.20,2672.05,2686.8999,100500,2668.1452
2016-06-15,2699.00,2699.00,2671.25,2682.6001,109900,2663.8754
2016-06-14,2676.00,2696.50,2667.50,2681.1499,108200,2662.4353
2016-06-13,2716.00,2716.00,2660.00,2678.20,111000,2659.506
2016-06-10,2774.00,2774.00,2724.05,2729.25,92000,2710.1997
2016-06-09,2770.00,2795.50,2752.05,2761.25,197400,2741.9763
2016-06-08,2780.1499,2807.00,2760.05,2770.3999,130400,2751.0623
2016-06-07,2777.00,2810.00,2777.00,2795.1499,401500,2775.6396
2016-06-06,2765.00,2788.50,2735.1499,2773.8501,102000,2754.4885
2016-06-03,2800.00,2804.6001,2756.05,2763.3501,166800,2744.0617
2016-06-02,2769.95,2822.30,2760.55,2799.50,186200,2779.9593
2016-06-01,2740.00,2792.3999,2725.20,2765.1001,480900,2745.7995
2016-05-31,2748.00,2759.00,2690.95,2706.20,274300,2687.3105
2016-05-30,2720.00,2758.00,2720.00,2746.05,110900,2726.8825
2016-05-27,2759.00,2761.8501,2701.1001,2719.30,513000,2700.3192
2016-05-26,2756.80,2795.00,2728.05,2744.3999,359600,2725.2438
2016-05-25,2660.70,2765.00,2657.50,2751.45,354100,2732.2447
2016-05-24,2682.50,2750.00,2610.00,2654.05,562800,2635.5246
2016-05-23,2850.00,2850.00,2661.00,2682.50,760900,2663.776
2016-05-20,3009.8999,3035.05,2910.00,2930.70,202200,2910.2435
2016-05-19,2979.95,3015.00,2976.1001,2995.95,156700,2975.038
2016-05-18,3003.95,3004.00,2968.00,2971.6001,181300,2950.8581
2016-05-17,2942.20,3017.8999,2942.20,3005.6499,235600,2984.6703
2016-05-16,2964.00,2978.95,2903.20,2935.55,146200,2915.0597
2016-05-13,2935.00,2977.00,2925.6001,2954.00,269700,2933.3809
2016-05-12,2867.00,2950.00,2840.00,2936.45,259600,2915.9533
2016-05-11,2810.00,2858.8999,2790.95,2847.45,98000,2827.5746
2016-05-10,2815.1001,2863.00,2815.1001,2820.8999,115600,2801.2098
2016-05-09,2839.00,2839.00,2800.00,2813.75,280200,2794.1099
2016-05-06,2828.00,2847.00,2812.00,2817.30,63700,2797.6351
2016-05-05,2817.00,2852.00,2810.1001,2821.45,56500,2801.7561
2016-05-04,2847.00,2857.8999,2803.95,2817.75,114400,2798.0819
2016-05-03,2861.3999,2899.8999,2835.00,2847.1001,219900,2827.2272
2016-05-02,2856.00,2871.95,2835.00,2858.3999,74300,2838.4481
2016-04-29,2827.00,2896.00,2826.00,2862.6001,141200,2842.619
2016-04-28,2875.00,2918.00,2812.00,2825.55,404300,2805.8275
2016-04-27,2830.6001,2875.95,2830.6001,2861.3999,167400,2841.4272
2016-04-26,2820.05,2848.00,2796.20,2837.30,135700,2817.4955
2016-04-25,2813.00,2837.00,2800.00,2817.1001,171200,2797.4366
2016-04-22,2793.00,2830.00,2788.75,2822.6001,144800,2802.8982
2016-04-21,2847.70,2870.00,2780.00,2787.8501,177600,2768.3907
2016-04-20,2845.00,2887.8501,2827.50,2845.30,313400,2825.4397
2016-04-19,2850.6499,2850.6499,2850.6499,2850.6499,000,2830.7522
2016-04-18,2770.50,2856.00,2770.50,2850.6499,308600,2830.7522
2016-04-15,2761.1001,2761.1001,2761.1001,2761.1001,000,2741.8274
2016-04-14,2761.1001,2761.1001,2761.1001,2761.1001,000,2741.8274
2016-04-13,2708.6001,2785.00,2708.6001,2761.1001,260400,2741.8274
2016-04-12,2685.00,2738.3999,2650.20,2705.75,352900,2686.8637
2016-04-11,2696.80,2707.6499,2645.00,2656.95,215000,2638.4043
2016-04-08,2691.00,2715.50,2681.1001,2686.80,138300,2668.046
2016-04-07,2710.1001,2721.05,2679.1001,2701.1499,102100,2682.2957
2016-04-06,2641.3501,2723.95,2641.3501,2707.20,483600,2688.3035
2016-04-05,2650.00,2656.25,2607.1499,2641.3501,214100,2622.9133
2016-04-04,2700.00,2703.55,2650.00,2659.20,184400,2640.6386
2016-04-01,2661.50,2717.8999,2661.50,2679.05,176500,2660.3501
2016-03-31,2625.3999,2704.8999,2615.50,2686.50,346400,2667.7481
2016-03-30,2619.50,2649.00,2590.1499,2638.50,261600,2620.0831
2016-03-29,2615.00,2625.00,2519.05,2583.1499,195900,2565.1194
2016-03-28,2745.55,2760.00,2601.25,2625.6001,282100,2607.2732
2016-03-25,2725.30,2725.30,2725.30,2725.30,000,2706.2773
2016-03-24,2725.30,2725.30,2725.30,2725.30,000,2706.2773
2016-03-23,2755.1499,2762.1001,2705.30,2725.30,108400,2706.2773
2016-03-22,2736.00,2779.8999,2725.00,2751.50,120800,2732.2944
2016-03-21,2691.00,2749.00,2691.00,2734.95,99400,2715.8598
2016-03-18,2699.00,2715.00,2670.25,2685.80,120800,2667.053
2016-03-17,2740.00,2740.1001,2688.00,2697.6001,134100,2678.7707
2016-03-16,2740.1001,2756.00,2674.1499,2720.30,239700,2701.3122
2016-03-15,2800.25,2821.8501,2750.95,2758.75,76900,2739.4938
2016-03-14,2832.00,2860.00,2815.00,2823.05,112300,2803.345
2016-03-11,2840.70,2846.45,2809.00,2816.1001,71500,2796.4435
2016-03-10,2830.00,2858.00,2800.00,2834.6499,147000,2814.8639
2016-03-09,2809.95,2856.00,2785.00,2837.80,153600,2817.992
2016-03-08,2850.00,2884.8501,2750.00,2819.05,191000,2799.3729
2016-03-07,2855.20,2855.20,2855.20,2855.20,000,2835.2705
2016-03-04,2864.00,2876.95,2842.00,2855.20,86300,2835.2705
2016-03-03,2878.00,2892.80,2832.00,2841.8501,129400,2822.0138
2016-03-02,2851.00,2914.50,2844.30,2862.8501,160100,2842.8672
2016-03-01,2756.00,2845.00,2756.00,2841.70,164700,2821.8647
2016-02-29,2722.00,2828.00,2640.00,2756.25,182400,2737.0112
2016-02-26,2693.00,2730.50,2674.1001,2712.45,215500,2693.5169
2016-02-25,2755.00,2773.70,2672.25,2685.95,221100,2667.2019
2016-02-24,2803.00,2807.8999,2736.6001,2753.3999,209700,2734.181
2016-02-23,2795.1001,2818.00,2775.00,2802.25,165500,2782.6901
2016-02-22,2709.00,2801.00,2709.00,2799.3501,352000,2779.8105
2016-02-19,2763.00,2763.00,2705.55,2724.50,127100,2705.4828
2016-02-18,2668.3999,2767.6499,2668.3999,2753.50,195000,2734.2804
2016-02-17,2645.00,2663.00,2545.20,2652.20,127300,2633.6874
